PoNum,PoType,PoStatus,PoDate,EtaShipDate,EtaArrivalDate,CancelDate,VendorCode,VendorName,Currency,SubTotalAmount,TotalAmount,TaxRate,TaxAmount,TaxableAmount,NonTaxableAmount,ShippingCarrier,ShippingClass,ChannelNum,ChannelAccountNum,ChannelOrderID,SecondaryChannelOrderID,ShippingAccount,RefNum,CustomerPoNum,CustomerCode,CustomerName,OrderNumber,InvoiceNumber,ShipToName,ShipToCompany,ShipToAddressLine1,ShipToAddressLine2,ShipToCity,ShipToState,ShipToPostalCode,ShipToCounty,ShipToCountry,ShipToEmail,ShipToDaytimePhone,BillToName,BillToCompany,BillToAttention,BillToAddressLine1,BillToAddressLine2,BillToCity,BillToState,BillToStateFullName,BillToPostalCode,BillToPostalCodeExt,BillToCounty,BillToCountry,BillToEmail,BillToDaytimePhone,BillToNightPhone,Notes,Container,Seq,WarehouseCode,SKU,Description,ItemTotalAmount,PoQty,Price,ItemNotes,UPC,EAN,MPN,ExternalBarcode,VendorSku
PO2025000125,0,1,2025-06-29,2025-07-06,2025-07-12,2025-08-19,OAKLAND-UA,,USD,1622.25,1622.25,0,0.00,1622.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,CAMILA-06-GREEN-8,COSS FRONT SLIP ON SLIDES,56.00,7,8.00,,,,,,CAMILA-06-GREEN-8
PO2025000125,0,1,2025-06-29,2025-07-06,2025-07-12,2025-08-19,OAKLAND-UA,,USD,1622.25,1622.25,0,0.00,1622.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,FD3601033-3022FROZENPD-L-STD,Jay-Low Tencel Denim Shirtdress - Chiffon Collar and Tie Sleeve,980.00,20,49.00,,809666343823,,,,FD3601033-3022FROZENPD-L-STD
PO2025000125,0,1,2025-06-29,2025-07-06,2025-07-12,2025-08-19,OAKLAND-UA,,USD,1622.25,1622.25,0,0.00,1622.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,ASTRID-01-GREY-6.5,SLIP ON SNEAKER,352.75,17,20.75,,,,,,ASTRID-01-GREY-6.5
PO2025000125,0,1,2025-06-29,2025-07-06,2025-07-12,2025-08-19,OAKLAND-UA,,USD,1622.25,1622.25,0,0.00,1622.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,AUSTIN-06-CAMEL-7.5,SNEAKER,130.00,13,10.00,,,,,,AUSTIN-06-CAMEL-7.5
PO2025000125,0,1,2025-06-29,2025-07-06,2025-07-12,2025-08-19,OAKLAND-UA,,USD,1622.25,1622.25,0,0.00,1622.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,ADELINE-02-WHITE-8,WOVEN SLIDE SANDAL,103.50,9,11.50,,,,,,ADELINE-02-WHITE-8
PO2025000126,0,1,2025-06-02,2025-06-14,2025-06-21,2025-07-15,IRVINE-ES,,USD,611.00,611.00,0,0.00,611.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,CORA-01-FUCH-8.5,CROSS FRONT SANDAL,172.00,16,10.75,,,,,,CORA-01-FUCH-8.5
PO2025000126,0,1,2025-06-02,2025-06-14,2025-06-21,2025-07-15,IRVINE-ES,,USD,611.00,611.00,0,0.00,611.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,CAMILA-06-GREEN-11,COSS FRONT SLIP ON SLIDES,112.00,14,8.00,,,,,,CAMILA-06-GREEN-11
PO2025000126,0,1,2025-06-02,2025-06-14,2025-06-21,2025-07-15,IRVINE-ES,,USD,611.00,611.00,0,0.00,611.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,CORA-01-FUCH-9.5,CROSS FRONT SANDAL,215.00,20,10.75,,,,,,CORA-01-FUCH-9.5
PO2025000126,0,1,2025-06-02,2025-06-14,2025-06-21,2025-07-15,IRVINE-ES,,USD,611.00,611.00,0,0.00,611.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,CAMILA-06-BLACK-12,COSS FRONT SLIP ON SLIDES,112.00,14,8.00,,,,,,CAMILA-06-BLACK-12
PO2025000127,0,1,2025-07-23,2025-07-31,2025-08-14,2025-09-10,ANAHEIM-PF,,USD,744.00,744.00,0,0.00,744.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,FA16023WV-SLATE-XL-STD,GGT wrap kimono maxi dress,78.00,2,39.00,,809666901122,,,,FA16023WV-SLATE-XL-STD
PO2025000127,0,1,2025-07-23,2025-07-31,2025-08-14,2025-09-10,ANAHEIM-PF,,USD,744.00,744.00,0,0.00,744.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,ADELINE-03-BLACK-S,BUCKLE FRONT FLAT SANDALS,666.00,3,222.00,,,,,,ADELINE-03-BLACK-S
PO2025000128,0,1,2025-07-16,2025-08-03,2025-08-07,2025-09-03,PASADENA-SB,,USD,2497.00,2497.00,0,0.00,2497.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,CORA-01-YLW-S,CROSS FRONT SANDAL,2064.00,16,129.00,,,,,,CORA-01-YLW-S
PO2025000128,0,1,2025-07-16,2025-08-03,2025-08-07,2025-09-03,PASADENA-SB,,USD,2497.00,2497.00,0,0.00,2497.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,CAMILA-06-GREEN-6,COSS FRONT SLIP ON SLIDES,64.00,8,8.00,,,,,,CAMILA-06-GREEN-6
PO2025000128,0,1,2025-07-16,2025-08-03,2025-08-07,2025-09-03,PASADENA-SB,,USD,2497.00,2497.00,0,0.00,2497.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,FD9801506P-BLACKBROWN-3X-STD,Natalia Leopard Print Button-up Wrap Dress,49.00,1,49.00,,809666394986,,,,FD9801506P-BLACKBROWN-3X-STD
PO2025000128,0,1,2025-07-16,2025-08-03,2025-08-07,2025-09-03,PASADENA-SB,,USD,2497.00,2497.00,0,0.00,2497.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,FA16023WV-SMOKELEOPARD-M-STD,GGT wrap kimono maxi dress,320.00,8,40.00,,809666395891,,,,FA16023WV-SMOKELEOPARD-M-STD
PO2025000129,0,1,2025-07-05,2025-07-19,2025-08-03,2025-08-12,GOLDEN-SA,,USD,2429.00,2429.00,0,0.00,2429.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,AUSTIN-06-CAMEL-S,SNEAKER,1320.00,11,120.00,,,,,,AUSTIN-06-CAMEL-S
PO2025000129,0,1,2025-07-05,2025-07-19,2025-08-03,2025-08-12,GOLDEN-SA,,USD,2429.00,2429.00,0,0.00,2429.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,FA16023WV-SLATE-S-STD,GGT wrap kimono maxi dress,429.00,11,39.00,,809666901092,,,,FA16023WV-SLATE-S-STD
PO2025000129,0,1,2025-07-05,2025-07-19,2025-08-03,2025-08-12,GOLDEN-SA,,USD,2429.00,2429.00,0,0.00,2429.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,F13031C-1742VNTGST-28-STD,Cayden Vintage Beujolias Corduroy Skinny Jeans,408.00,12,34.00,,809666255089,,,,F13031C-1742VNTGST-28-STD
PO2025000129,0,1,2025-07-05,2025-07-19,2025-08-03,2025-08-12,GOLDEN-SA,,USD,2429.00,2429.00,0,0.00,2429.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,FA13501DM-RINSEWSFT-28-32,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,102.00,3,34.00,,8.09667E+11,,,,FA13501DM-RINSEWSFT-28-32
PO2025000129,0,1,2025-07-05,2025-07-19,2025-08-03,2025-08-12,GOLDEN-SA,,USD,2429.00,2429.00,0,0.00,2429.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,F13031C-1742VNTGBJ-26-STD,Cayden Vintage Beujolias Corduroy Skinny Jeans,170.00,5,34.00,,809666254792,,,,F13031C-1742VNTGBJ-26-STD
PO2025000130,0,1,2025-07-17,2025-08-05,2025-08-14,2025-08-12,PACIFIC-CM,,USD,2439.50,2439.50,0,0.00,2439.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,CORA-01-YLW-7.5,CROSS FRONT SANDAL,139.75,13,10.75,,,,,,CORA-01-YLW-7.5
PO2025000130,0,1,2025-07-17,2025-08-05,2025-08-14,2025-08-12,PACIFIC-CM,,USD,2439.50,2439.50,0,0.00,2439.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,CORA-01-YLW-B12,CROSS FRONT SANDAL,645.00,5,129.00,,,,,,CORA-01-YLW-B12
PO2025000130,0,1,2025-07-17,2025-08-05,2025-08-14,2025-08-12,PACIFIC-CM,,USD,2439.50,2439.50,0,0.00,2439.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,FA13512DM-1847DPOCN-29-30,Angie Stud Bling Pocket Low Rise Skinny Jeans,306.00,9,34.00,,8.09667E+11,,,,FA13512DM-1847DPOCN-29-30
PO2025000130,0,1,2025-07-17,2025-08-05,2025-08-14,2025-08-12,PACIFIC-CM,,USD,2439.50,2439.50,0,0.00,2439.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,FA16023WV-SMOKEYROSE-L-STD,GGT wrap kimono maxi dress,507.00,13,39.00,,809666901153,,,,FA16023WV-SMOKEYROSE-L-STD
PO2025000130,0,1,2025-07-17,2025-08-05,2025-08-14,2025-08-12,PACIFIC-CM,,USD,2439.50,2439.50,0,0.00,2439.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,CORA-01-TAUP-5,CROSS FRONT SANDAL,96.75,9,10.75,,,,,,CORA-01-TAUP-5
PO2025000130,0,1,2025-07-17,2025-08-05,2025-08-14,2025-08-12,PACIFIC-CM,,USD,2439.50,2439.50,0,0.00,2439.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,01,FB3601737-3219UNFORGV-29-STD,Light Hand-Sanded Denim Stretch High-Waist Slit Hem Jeans,702.00,18,39.00,,809666434392,,,,FB3601737-3219UNFORGV-29-STD
PO2025000130,0,1,2025-07-17,2025-08-05,2025-08-14,2025-08-12,PACIFIC-CM,,USD,2439.50,2439.50,0,0.00,2439.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,01,CORA-01-LEOP-7.5,CROSS FRONT SANDAL,43.00,4,10.75,,,,,,CORA-01-LEOP-7.5
PO2025000131,0,1,2025-08-15,2025-08-20,2025-08-27,2025-09-27,SILICON-GC,,USD,2257.00,2257.00,0,0.00,2257.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,34478006-BLACK-3X-STD,Supersoft longline mongolian cashmere cardigan,2140.00,5,428.00,,809666398458,,,,34478006-BLACK-3X-STD
PO2025000131,0,1,2025-08-15,2025-08-20,2025-08-27,2025-09-27,SILICON-GC,,USD,2257.00,2257.00,0,0.00,2257.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,FA16023WV-MIDNIGHTBLUE-S-STD,GGT wrap kimono maxi dress,117.00,3,39.00,,809666795714,,,,FA16023WV-MIDNIGHTBLUE-S-STD
PO2025000132,0,1,2025-08-30,2025-09-16,2025-09-21,2025-10-15,BAY-FW,,USD,2227.50,2227.50,0,0.00,2227.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,F13T007SS-CABERNET-S-STD,S&P V-neck Sleeveless Peplum Blouse Front Hook-and-eye Closu,406.00,14,29.00,,8.09666E+11,,,,F13T007SS-CABERNET-S-STD
PO2025000132,0,1,2025-08-30,2025-09-16,2025-09-21,2025-10-15,BAY-FW,,USD,2227.50,2227.50,0,0.00,2227.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,ADELINE-03-TAUPE-5.5,BUCKLE FRONT FLAT SANDALS,203.50,11,18.50,,,,,,ADELINE-03-TAUPE-5.5
PO2025000132,0,1,2025-08-30,2025-09-16,2025-09-21,2025-10-15,BAY-FW,,USD,2227.50,2227.50,0,0.00,2227.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,FA13501DM-1608BLAU2-28-30,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,408.00,12,34.00,,8.09667E+11,,,,FA13501DM-1608BLAU2-28-30
PO2025000132,0,1,2025-08-30,2025-09-16,2025-09-21,2025-10-15,BAY-FW,,USD,2227.50,2227.50,0,0.00,2227.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,ADELINE-03-BLUE-7,BUCKLE FRONT FLAT SANDALS,351.50,19,18.50,,,,,,ADELINE-03-BLUE-7
PO2025000132,0,1,2025-08-30,2025-09-16,2025-09-21,2025-10-15,BAY-FW,,USD,2227.50,2227.50,0,0.00,2227.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,ADELINE-03-BLUE-5,BUCKLE FRONT FLAT SANDALS,129.50,7,18.50,,,,,,ADELINE-03-BLUE-5
PO2025000132,0,1,2025-08-30,2025-09-16,2025-09-21,2025-10-15,BAY-FW,,USD,2227.50,2227.50,0,0.00,2227.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,01,FA13501DM-RINSEWSFT-32-30,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,612.00,18,34.00,,8.09667E+11,,,,FA13501DM-RINSEWSFT-32-30
PO2025000132,0,1,2025-08-30,2025-09-16,2025-09-21,2025-10-15,BAY-FW,,USD,2227.50,2227.50,0,0.00,2227.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,01,FA16105WV-MIDNIGHTCAMO-M-STD,Patricia Woven Chiffon Midnight Blue Palazzo Pant W Elastic Waist,117.00,3,39.00,,809666795585,,,,FA16105WV-MIDNIGHTCAMO-M-STD
PO2025000133,0,1,2025-08-03,2025-08-13,2025-08-25,2025-08-28,OAKLAND-UA,,USD,2291.75,2291.75,0,0.00,2291.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,ADELINE-03-GOLD-S,BUCKLE FRONT FLAT SANDALS,1998.00,9,222.00,,,,,,ADELINE-03-GOLD-S
PO2025000133,0,1,2025-08-03,2025-08-13,2025-08-25,2025-08-28,OAKLAND-UA,,USD,2291.75,2291.75,0,0.00,2291.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,AUSTIN-06-BLUSH-S,SNEAKER,240.00,2,120.00,,,,,,AUSTIN-06-BLUSH-S
PO2025000133,0,1,2025-08-03,2025-08-13,2025-08-25,2025-08-28,OAKLAND-UA,,USD,2291.75,2291.75,0,0.00,2291.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,CORA-01-LEOP-11,CROSS FRONT SANDAL,53.75,5,10.75,,,,,,CORA-01-LEOP-11
PO2025000134,0,1,2025-08-05,2025-08-12,2025-08-15,2025-09-07,IRVINE-ES,,USD,1446.50,1446.50,0,0.00,1446.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,CAMILA-06-TAUPE-7,COSS FRONT SLIP ON SLIDES,48.00,6,8.00,,,,,,CAMILA-06-TAUPE-7
PO2025000134,0,1,2025-08-05,2025-08-12,2025-08-15,2025-09-07,IRVINE-ES,,USD,1446.50,1446.50,0,0.00,1446.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,ADELINE-03-BLACK-10,BUCKLE FRONT FLAT SANDALS,111.00,6,18.50,,,,,,ADELINE-03-BLACK-10
PO2025000134,0,1,2025-08-05,2025-08-12,2025-08-15,2025-09-07,IRVINE-ES,,USD,1446.50,1446.50,0,0.00,1446.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,F13031C-1742VNTGBJ-27-STD,Cayden Vintage Beujolias Corduroy Skinny Jeans,680.00,20,34.00,,809666254808,,,,F13031C-1742VNTGBJ-27-STD
PO2025000134,0,1,2025-08-05,2025-08-12,2025-08-15,2025-09-07,IRVINE-ES,,USD,1446.50,1446.50,0,0.00,1446.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,FA13501DM-1464KINGSC-31-30,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,510.00,15,34.00,,8.09667E+11,,,,FA13501DM-1464KINGSC-31-30
PO2025000134,0,1,2025-08-05,2025-08-12,2025-08-15,2025-09-07,IRVINE-ES,,USD,1446.50,1446.50,0,0.00,1446.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,AVIANA-06-BEIGE-10,FUR SLIPPER,97.50,6,16.25,,,,,,AVIANA-06-BEIGE-10
PO2025000135,0,1,2025-08-25,2025-09-10,2025-09-14,2025-09-19,ANAHEIM-PF,,USD,1473.23,1473.23,0,0.00,1473.23,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,AVIANA-06-PINK-A12,FUR SLIPPER,1040.23,17,61.19,,,,,,AVIANA-06-PINK-A12
PO2025000135,0,1,2025-08-25,2025-09-10,2025-09-14,2025-09-19,ANAHEIM-PF,,USD,1473.23,1473.23,0,0.00,1473.23,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,FA16105WV-MIDNIGHTBLUE-L-STD,Patricia Woven Chiffon Midnight Blue Palazzo Pant W Elastic Waist,273.00,7,39.00,,809666795554,,,,FA16105WV-MIDNIGHTBLUE-L-STD
PO2025000135,0,1,2025-08-25,2025-09-10,2025-09-14,2025-09-19,ANAHEIM-PF,,USD,1473.23,1473.23,0,0.00,1473.23,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,CAMILA-06-LILAC-7,COSS FRONT SLIP ON SLIDES,160.00,20,8.00,,,,,,CAMILA-06-LILAC-7
PO2025000136,0,1,2025-09-05,2025-09-20,2025-10-01,2025-10-06,PASADENA-SB,,USD,483.50,483.50,0,0.00,483.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,AUSTIN-06-NUDE-9,SNEAKER,130.00,13,10.00,,,,,,AUSTIN-06-NUDE-9
PO2025000136,0,1,2025-09-05,2025-09-20,2025-10-01,2025-10-06,PASADENA-SB,,USD,483.50,483.50,0,0.00,483.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,F13031C-1742VNTGBJ-30-STD,Cayden Vintage Beujolias Corduroy Skinny Jeans,204.00,6,34.00,,809666254839,,,,F13031C-1742VNTGBJ-30-STD
PO2025000136,0,1,2025-09-05,2025-09-20,2025-10-01,2025-10-06,PASADENA-SB,,USD,483.50,483.50,0,0.00,483.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,ADELINE-02-CAMEL-10,WOVEN SLIDE SANDAL,149.50,13,11.50,,,,,,ADELINE-02-CAMEL-10
PO2025000137,0,1,2025-09-12,2025-09-30,2025-10-04,2025-10-26,GOLDEN-SA,,USD,1375.25,1375.25,0,0.00,1375.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,AUSTIN-06-BLACK-10,SNEAKER,10.00,1,10.00,,,,,,AUSTIN-06-BLACK-10
PO2025000137,0,1,2025-09-12,2025-09-30,2025-10-04,2025-10-26,GOLDEN-SA,,USD,1375.25,1375.25,0,0.00,1375.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,CAMILA-06-TAUPE-S,COSS FRONT SLIP ON SLIDES,864.00,9,96.00,,,,,,CAMILA-06-TAUPE-S
PO2025000137,0,1,2025-09-12,2025-09-30,2025-10-04,2025-10-26,GOLDEN-SA,,USD,1375.25,1375.25,0,0.00,1375.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,CORA-01-YLW-8,CROSS FRONT SANDAL,10.75,1,10.75,,,,,,CORA-01-YLW-8
PO2025000137,0,1,2025-09-12,2025-09-30,2025-10-04,2025-10-26,GOLDEN-SA,,USD,1375.25,1375.25,0,0.00,1375.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,FA16023WV-SMOKEYROSE-S-STD,GGT wrap kimono maxi dress,234.00,6,39.00,,809666901139,,,,FA16023WV-SMOKEYROSE-S-STD
PO2025000137,0,1,2025-09-12,2025-09-30,2025-10-04,2025-10-26,GOLDEN-SA,,USD,1375.25,1375.25,0,0.00,1375.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,CAMILA-06-LILAC-7.5,COSS FRONT SLIP ON SLIDES,64.00,8,8.00,,,,,,CAMILA-06-LILAC-7.5
PO2025000137,0,1,2025-09-12,2025-09-30,2025-10-04,2025-10-26,GOLDEN-SA,,USD,1375.25,1375.25,0,0.00,1375.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,01,CORA-01-CAME-5,CROSS FRONT SANDAL,64.50,6,10.75,,,,,,CORA-01-CAME-5
PO2025000137,0,1,2025-09-12,2025-09-30,2025-10-04,2025-10-26,GOLDEN-SA,,USD,1375.25,1375.25,0,0.00,1375.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,01,CAMILA-06-NUDE-7.5,COSS FRONT SLIP ON SLIDES,128.00,16,8.00,,,,,,CAMILA-06-NUDE-7.5
PO2025000138,0,1,2025-09-19,2025-10-01,2025-10-16,2025-11-14,PACIFIC-CM,,USD,893.75,893.75,0,0.00,893.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,AUSTIN-06-BLUSH-B12,SNEAKER,720.00,6,120.00,,,,,,AUSTIN-06-BLUSH-B12
PO2025000138,0,1,2025-09-19,2025-10-01,2025-10-16,2025-11-14,PACIFIC-CM,,USD,893.75,893.75,0,0.00,893.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,AVIANA-06-BLACK-7,FUR SLIPPER,32.50,2,16.25,,,,,,AVIANA-06-BLACK-7
PO2025000138,0,1,2025-09-19,2025-10-01,2025-10-16,2025-11-14,PACIFIC-CM,,USD,893.75,893.75,0,0.00,893.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,ADELINE-03-BLACK-8,BUCKLE FRONT FLAT SANDALS,92.50,5,18.50,,,,,,ADELINE-03-BLACK-8
PO2025000138,0,1,2025-09-19,2025-10-01,2025-10-16,2025-11-14,PACIFIC-CM,,USD,893.75,893.75,0,0.00,893.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,AVIANA-06-BLACK-9.5,FUR SLIPPER,48.75,3,16.25,,,,,,AVIANA-06-BLACK-9.5
PO2025000139,0,1,2025-09-05,2025-09-18,2025-10-01,2025-10-12,SILICON-GC,,USD,486.00,486.00,0,0.00,486.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,CAMILA-06-GREEN-10,COSS FRONT SLIP ON SLIDES,72.00,9,8.00,,,,,,CAMILA-06-GREEN-10
PO2025000139,0,1,2025-09-05,2025-09-18,2025-10-01,2025-10-12,SILICON-GC,,USD,486.00,486.00,0,0.00,486.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,AUSTIN-06-BLACK-7.5,SNEAKER,100.00,10,10.00,,,,,,AUSTIN-06-BLACK-7.5
PO2025000139,0,1,2025-09-05,2025-09-18,2025-10-01,2025-10-12,SILICON-GC,,USD,486.00,486.00,0,0.00,486.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,ADELINE-03-BLACK-7.5,BUCKLE FRONT FLAT SANDALS,185.00,10,18.50,,,,,,ADELINE-03-BLACK-7.5
PO2025000139,0,1,2025-09-05,2025-09-18,2025-10-01,2025-10-12,SILICON-GC,,USD,486.00,486.00,0,0.00,486.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,CORA-01-TAUP-9.5,CROSS FRONT SANDAL,129.00,12,10.75,,,,,,CORA-01-TAUP-9.5
PO2025000140,0,1,2025-10-30,2025-11-16,2025-11-18,2025-12-13,BAY-FW,,USD,2455.58,2455.58,0,0.00,2455.58,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,FA13501DM-1608BLAU2-30-30,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,238.00,7,34.00,,8.09667E+11,,,,FA13501DM-1608BLAU2-30-30
PO2025000140,0,1,2025-10-30,2025-11-16,2025-11-18,2025-12-13,BAY-FW,,USD,2455.58,2455.58,0,0.00,2455.58,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,AUSTIN-06-BLACK-9,SNEAKER,40.00,4,10.00,,,,,,AUSTIN-06-BLACK-9
PO2025000140,0,1,2025-10-30,2025-11-16,2025-11-18,2025-12-13,BAY-FW,,USD,2455.58,2455.58,0,0.00,2455.58,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,CORA-01-LEOP-B12,CROSS FRONT SANDAL,645.00,5,129.00,,,,,,CORA-01-LEOP-B12
PO2025000140,0,1,2025-10-30,2025-11-16,2025-11-18,2025-12-13,BAY-FW,,USD,2455.58,2455.58,0,0.00,2455.58,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,173451-1183CITIZEN-7-34,Susan Stretch Denim Skinny Jeans Medium Blue 5 Pocket Wash,96.00,4,24.00,,809666377767,,,,173451-1183CITIZEN-7-34
PO2025000140,0,1,2025-10-30,2025-11-16,2025-11-18,2025-12-13,BAY-FW,,USD,2455.58,2455.58,0,0.00,2455.58,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,CORA-01-BLK-12,CROSS FRONT SANDAL,32.25,3,10.75,,,,,,CORA-01-BLK-12
